Market Price,Rarity_Common,Rarity_Holo Rare,Rarity_Prism Rare,Rarity_Promo,Rarity_Rare,Rarity_Rare Ace,Rarity_Rare BREAK,Rarity_Secret Rare,Rarity_Shiny Holo Rare,Rarity_Ultra Rare,Rarity_Uncommon,Card Type_Item,Card Type_Pokemon,Card Type_Stadium,Card Type_Supporter,Card Type_Tool
4.38,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4.38,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4.37,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.37,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.37,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4.36,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.36,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4.36,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.36,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4.36,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4.36,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4.36,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4.35,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4.35,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4.35,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.35,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4.35,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4.34,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4.34,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.34,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.33,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4.33,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.33,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.32,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4.32,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.32,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4.32,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.32,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4.32,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4.32,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4.32,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4.32,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.32,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4.32,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.31,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4.31,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4.31,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4.31,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.31,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4.3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4.29,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.29,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.29,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4.29,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.28,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4.28,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4.28,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.28,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.27,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.27,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.26,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.26,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.25,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.24,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4.24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.23,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4.23,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.23,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.23,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4.22,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.22,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.22,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.22,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4.22,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.21,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.21,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.21,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.21,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.19,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.19,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4.19,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.19,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.18,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4.18,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.18,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.18,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4.18,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.18,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.18,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.17,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.17,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.17,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.17,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.17,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.17,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.17,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.17,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.17,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.17,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.17,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4.16,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4.16,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.16,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.16,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.16,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4.16,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.16,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4.15,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.15,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.15,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.15,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4.15,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.14,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.14,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.14,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.14,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4.14,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.13,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.13,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.13,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4.13,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.12,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.12,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.11,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4.11,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.11,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4.11,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4.11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4.1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4.09,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.09,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.09,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4.09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4.08,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4.08,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4.08,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4.07,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4.07,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.07,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.07,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4.07,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.06,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.06,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.06,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4.05,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4.05,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4.04,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4.04,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4.04,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.04,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.04,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.04,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4.03,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4.03,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4.03,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.03,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4.02,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4.02,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.02,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.02,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4.02,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.02,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4.01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4.01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4.01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.01,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.01,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3.99,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.99,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3.99,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.99,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.99,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.99,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3.99,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3.99,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.99,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3.99,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.99,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.99,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3.99,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.99,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.99,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3.98,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.98,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.98,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3.98,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3.98,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.98,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.97,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.97,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.97,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.97,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.97,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.97,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.97,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.96,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3.96,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3.96,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3.96,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.95,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.95,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3.95,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.95,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.95,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3.95,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.95,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.95,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.95,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.95,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.95,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.95,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.95,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3.94,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.94,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.94,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.94,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.94,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.93,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.93,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3.93,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3.93,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.93,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.92,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.91,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3.91,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.91,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3.91,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.91,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.91,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3.9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.9,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3.9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.89,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.89,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3.89,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.89,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.89,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.89,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3.88,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.88,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.88,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3.87,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.87,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.87,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.86,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3.86,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.86,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.86,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.86,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.85,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.85,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.84,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3.84,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.84,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.84,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3.84,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3.83,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.83,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.81,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3.81,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3.81,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3.81,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.8,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3.8,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3.8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3.8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3.79,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.79,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.79,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3.79,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3.78,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3.78,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3.77,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3.77,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.77,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.77,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3.77,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.77,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.76,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.76,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3.76,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3.76,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3.76,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3.75,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.75,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.75,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.75,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.75,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3.74,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3.74,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3.74,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.74,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.74,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.74,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.74,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3.73,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.73,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3.73,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.73,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3.73,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.73,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.72,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3.72,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.72,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3.72,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.72,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.72,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.72,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3.72,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.72,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.71,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3.71,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.71,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.71,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.71,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3.71,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3.7,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3.69,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.69,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.69,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.69,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3.69,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.69,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.69,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3.69,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3.68,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3.68,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.68,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.67,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.67,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3.67,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3.67,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3.66,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.66,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.66,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.66,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3.66,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3.65,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.65,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.65,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.64,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.64,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.64,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3.63,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.63,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3.63,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.63,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3.63,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3.62,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3.62,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.62,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3.62,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.62,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.61,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.61,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.61,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.61,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3.61,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.61,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.61,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
